M/Z,Intensity
166.2834,5.8823529
166.5554,5.8823529
166.82763,5.8823529
167.10007,5.8823529
167.37274,5.8823525
167.64563,5.8688315
167.91874,5.9229192
168.19208,5.895876
168.46564,5.8823534
168.73942,5.8823525
169.01342,5.8688307
169.28765,5.8823525
169.56209,5.8823546
169.83676,5.9634851
170.11165,5.8688324
170.38677,5.8823529
170.6621,5.8958752
170.93766,5.8958752
171.21344,5.8823534
171.48945,5.8823529
171.76567,5.8823529
172.04212,5.8823529
172.31879,5.8823529
172.59568,5.8823542
172.8728,5.9364407
173.15013,5.8553097
173.42769,5.8688307
173.70547,5.8958748
173.98348,5.8823567
174.2617,6.0446177
174.54015,5.8958785
174.81882,5.8823534
175.09771,5.8823525
175.37683,5.8688307
175.65617,5.8688303
175.93573,5.8688303
176.21551,5.8688307
176.49551,5.8823525
176.77574,5.8823529
177.05619,5.8823525
177.33686,5.8688303
177.61775,5.8553081
177.89887,5.8553122
178.18021,6.0581396
178.46177,5.9229234
178.74355,5.895876
179.02555,5.882355
179.30778,5.949965
179.59023,5.9634868
179.8729,5.8958764
180.15579,5.8688311
180.43891,5.8688295
180.72225,5.8417862
181.00581,5.8688295
181.28959,5.8553085
181.5736,5.8688303
181.85783,5.8823525
182.14228,5.8823529
182.42695,5.8823529
182.71184,5.8823546
182.99696,5.9499629
183.2823,5.8823542
183.56786,5.8688307
183.85364,5.8688303
184.13965,5.8688307
184.42588,5.8823517
184.71233,5.8553089
184.999,5.8823517
185.2859,5.8688307
185.57301,5.8688307
185.86035,5.8823525
186.14791,5.8823517
186.4357,5.8417862
186.7237,5.8417854
187.01193,5.8553081
187.30038,5.8823521
187.58906,5.8823529
187.87795,5.8823529
188.16707,5.8823525
188.45641,5.8688299
188.74597,5.8417858
189.03576,5.8417854
189.32577,5.8553076
189.61599,5.8688299
189.90645,5.8688303
190.19712,5.8688307
190.48802,5.8823521
190.77913,5.8688307
191.07048,5.8688303
191.36204,5.8688299
191.65382,5.8553081
191.94583,5.8553085
192.23806,5.8823521
192.53051,5.8823517
192.82319,5.8417883
193.11608,5.9093941
193.4092,5.8417879
193.70254,5.8688423
193.99611,6.2880102
194.28989,5.9634954
194.5839,5.8553114
194.87813,5.8688348
195.17259,6.0310918
195.46726,5.855313
195.76216,5.8553085
196.05728,5.8823529
196.35262,5.9093966
196.64818,5.8823529
196.94397,5.8553085
197.23998,5.8553085
197.53621,5.8823538
197.83266,5.9364402
198.12934,5.8823546
198.42624,5.8823529
198.72336,5.8823529
199.0207,5.8823525
199.31826,5.8688307
199.61605,5.8688373
199.91406,6.0851816
200.21229,5.9634901
200.51074,5.882355
200.80942,5.8688307
201.10832,5.8688303
201.40744,5.8688303
201.70678,5.8688303
202.00635,5.8688472
202.30614,6.3691378
202.60615,5.9770222
202.90638,5.8958785
203.20683,5.8958859
203.50751,6.1933545
203.80841,5.936451
204.10953,5.8958781
204.41087,5.9229184
204.71244,5.8823538
205.01423,5.8688456
205.31624,6.2880098
205.61847,6.0716795
205.92092,6.1257536
206.2236,5.990542
206.5265,6.0716618
206.82962,5.9229341
207.13297,6.1392684
207.43653,5.9499711
207.74032,5.8958764
208.04433,5.8688365
208.34857,6.0040593
208.65302,6.2068788
208.9577,5.9364506
209.2626,5.8553105
209.56772,5.8553076
209.87307,5.8553097
210.17863,5.9093945
210.48442,5.868846
210.79043,6.2339196
211.09667,6.0175836
211.40312,5.9094028
211.7098,5.9229197
212.0167,5.90943
212.32383,6.7071888
212.63117,6.3421251
212.93874,6.031107
213.24653,5.8417924
213.55454,5.8417916
213.86278,6.0040523
214.17123,6.0581404
214.47991,5.936453
214.78881,6.0446132
215.09794,5.868839
215.40728,5.9093995
215.71685,5.9770065
216.02664,5.9229275
216.33665,6.0310943
216.64689,5.9499674
216.95735,5.8958818
217.26802,5.990528
217.57893,5.9364555
217.89005,6.1663084
218.2014,5.9229283
218.51297,5.8553221
218.82476,6.1257396
219.13677,5.9094069
219.44901,5.8958752
219.76146,5.8688315
220.07414,5.8688303
220.38705,5.8688571
220.70017,6.4772988
221.01352,5.9364658
221.32709,5.8958851
221.64088,6.0716639
221.95489,6.1122281
222.26913,5.9364485
222.58359,5.868834
222.89827,5.8823591
223.21317,6.0310971
223.52829,6.0716787
223.84364,6.3015588
224.15921,6.6125455
224.475,6.2610004
224.79102,6.1933669
225.10725,5.9770268
225.42371,6.0851927
225.7404,6.1933941
226.0573,6.7342217
226.37442,6.0446594
226.69177,6.085203
227.00934,6.3421132
227.32714,6.396205
227.64515,6.2745242
227.96339,6.4503179
228.28185,6.9100372
228.60053,6.6125728
228.91943,6.2474752
229.23856,6.0987616
229.55791,6.8829552
229.87748,6.1798863
230.19727,6.1798574
230.51729,6.3015658
230.83753,6.6395731
231.15799,6.0176211
231.47867,6.2204081
231.79957,6.2069027
232.1207,6.3150522
232.44205,5.9229465
232.76362,6.0311029
233.08541,6.1527861
233.40743,5.8958884
233.72967,5.882355
234.05213,5.9093954
234.37481,5.8823542
234.69772,5.882355
235.02084,5.922923
235.34419,6.0040498
235.66777,5.9499662
235.99156,5.8958777
236.31558,5.8823703
236.63982,6.1933504
236.96428,6.0716672
237.28896,5.8958876
237.61387,5.9364378
237.93899,5.8688348
238.26434,5.8823546
238.58992,5.922918
238.91571,5.9093982
239.24173,5.8958764
239.56797,5.8958772
239.89443,5.922918
240.22111,5.8958946
240.54802,6.2068689
240.87515,6.031105
241.2025,5.9094222
241.53007,6.2068685
241.85787,6.0175865
242.18589,5.9499654
242.51413,5.8688571
242.84259,6.2474265
243.17127,5.9770288
243.50018,6.004049
243.82931,5.8958814
244.15866,5.8823529
244.48823,5.8688319
244.81803,5.8823513
245.14805,5.8688303
245.47829,5.8553093
245.80875,5.8688303
246.13944,5.8823521
246.47034,5.8823538
246.80147,5.895902
247.13283,6.3420682
247.4644,5.8959024
247.7962,5.8823571
248.12822,5.9364402
248.46046,5.9364402
248.79292,5.8823554
249.12561,5.8688328
249.45851,5.8958723
249.79164,5.8688319
250.125,5.8688563
250.45857,6.2744698
250.79237,6.0581656
251.12639,6.1257421
251.46063,5.909409
251.79509,5.8553308
252.12978,6.1527713
252.46469,5.9229324
252.79982,5.8688456
253.13517,6.0446033
253.47075,5.8958847
253.80655,5.8823529
254.14257,5.8688348
254.47881,5.9229135
254.81527,5.8688348
255.15196,5.8823666
255.48887,6.0987207
255.826,6.3961608
256.16335,5.9229523
256.50093,5.9094114
256.83873,6.0851655
257.17675,5.8688435
257.51499,5.8418225
257.85346,6.3555813
258.19214,5.9499872
258.53105,5.8417916
258.87019,5.8282731
259.20954,5.9634744
259.54912,5.8958785
259.88892,5.868834
260.22894,5.8958719
260.56918,5.8688332
260.90965,5.8823521
261.25033,5.8823521
261.59124,5.8688311
261.93238,5.8688303
262.27373,5.8688423
262.61531,6.0311141
262.95711,6.355727
263.29913,7.7753127
263.64137,6.3557225
263.98384,5.9635124
264.32653,5.8823711
264.66944,6.044678
265.01257,6.909977
265.35593,6.4909052
265.69951,6.5043845
266.04331,6.3826951
266.38733,6.3150745
266.73157,6.2069853
267.07604,7.2479912
267.42073,6.3692653
267.76564,6.7342015
268.11077,6.0987843
268.45613,6.3420987
268.80171,6.2745193
269.14751,6.3285992
269.49353,6.3691737
269.83978,6.4773116
270.18624,6.1122586
270.53293,6.0041179
270.87985,6.6530619
271.22698,6.2880754
271.57434,6.4502613
271.92191,6.0852158
272.26972,6.0040523
272.61774,5.8688414
272.96599,5.8688315
273.31445,5.8823517
273.66314,5.8823529
274.01206,5.8823517
274.36119,5.8688303
274.71055,5.8553192
275.06013,5.9770045
275.40993,6.0175658
275.75995,5.8958942
276.1102,5.9905193
276.46067,5.9094028
276.81136,5.8823554
277.16227,5.8823517
277.51341,5.8688315
277.86476,5.868834
278.21634,5.9094185
278.56815,6.1798178
278.92017,6.0716643
279.27242,5.8959342
279.62489,6.3826225
279.97758,6.0987286
280.33049,5.9634975
280.68363,5.9229209
281.03699,5.8823567
281.39057,5.8823517
281.74437,5.8688328
282.09839,5.8823517
282.45264,5.8823517
282.80711,5.8688786
283.1618,6.3826138
283.51672,6.0581623
283.87185,5.8959536
284.22721,6.5718959
284.58279,6.0446602
284.9386,5.8959024
285.29462,6.0311058
285.65087,6.2069106
286.00734,6.5313902
286.36403,6.3285876
286.72095,5.9905795
287.07809,6.1257243
287.43544,5.8823765
287.79303,5.8823517
288.15083,5.8688328
288.50886,5.8823781
288.86711,6.1527544
289.22558,5.8958995
289.58427,5.8823954
289.94318,6.3015043
290.30232,6.2069073
290.66168,6.2203854
291.02126,5.8959094
291.38107,5.9093982
291.7411,5.9229155
292.10134,5.8823802
292.46182,6.1122132
292.82251,6.098729
293.18343,6.2203916
293.54456,6.0716729
293.90592,5.9499885
294.26751,6.0446388
294.62931,6.2744789
294.99134,6.2068895
295.35359,6.0717068
295.71606,6.2880452
296.07875,6.6260046
296.44167,6.071713
296.80481,5.9229395
297.16817,5.9499905
297.53175,6.2068648
297.89556,6.1663228
298.25959,6.0716684
298.62384,5.9635285
298.98831,6.2203606
299.35301,5.9364774
299.71792,5.9634814
300.08306,5.9229254
300.44842,5.9229164
300.81401,5.8823694
301.17981,5.9905102
301.54584,5.8824132
301.91209,6.3149874
302.27857,5.9364844
302.64526,5.9229164
303.01218,5.868841
303.37932,5.909409
303.74668,6.0446033
304.11427,5.9905696
304.48207,6.247415
304.8501,6.0716717
305.21835,5.9094168
305.58683,5.9094028
305.95552,5.9499538
306.32444,5.8823624
306.69358,5.8958711
307.06294,5.8688431
307.43253,5.9499489
307.80234,5.8823591
308.17236,5.8688352
308.54262,5.8958706
308.91309,5.8823707
309.28379,6.0175683
309.65471,6.0581247
310.02585,5.9094259
310.39721,5.990516
310.7688,5.9229225
311.1406,5.8688385
311.51263,5.8823612
311.88489,5.9634723
312.25736,5.9094218
312.63006,6.0446045
313.00298,6.0175658
313.37612,5.8824256
313.74948,6.3285261
314.12307,6.1798479
314.49688,6.0040617
314.87091,5.8688493
315.24516,5.882348
315.61964,5.855313
315.99433,5.8688286
316.36925,5.8688303
316.7444,5.8688303
317.11976,5.8688319
317.49535,5.8823513
317.87116,5.8823756
318.24719,6.0581049
318.62344,5.9094143
318.99992,5.8823798
319.37662,6.0581189
319.75354,6.0175865
320.13068,6.0310844
320.50804,5.9094164
320.88563,5.9229605
321.26344,6.2338729
321.64147,6.0311149
322.01973,5.9229263
322.3982,5.8553188
322.7769,5.8688286
323.15582,5.8688377
323.53497,5.9229118
323.91433,5.9094337
324.29392,6.1527482
324.67373,5.9770284
325.05376,5.9229246
325.43402,5.895883
325.81449,5.9229283
326.19519,6.0040304
326.57611,5.8958909
326.95726,5.8958735
327.33862,5.8823913
327.72021,6.1392466
328.10202,6.1392523
328.48406,5.9229498
328.86631,5.9094098
329.24879,5.9770643
329.63149,6.409615
330.01441,6.0042099
330.39756,6.6529529
330.78092,5.9906134
331.16451,5.8688501
331.54832,5.8823472
331.93236,5.8553217
332.31661,5.922911
332.70109,5.922911
333.08579,5.8553196
333.47071,5.8688443
333.85586,5.976983
334.24123,5.8958937
334.62681,5.9364312
335.01263,5.8958797
335.39866,5.8824685
335.78492,6.6258982
336.1714,6.0582097
336.5581,5.895961
336.94502,6.2879219
337.33217,5.9635371
337.71953,5.94996
338.10712,5.8958797
338.49494,5.8688365
338.88297,5.882374
339.27123,6.0310551
339.65971,5.8824619
340.04841,6.423098
340.43733,5.9500285
340.82648,5.8688476
341.21585,5.895869
341.60544,5.8823529
341.99525,5.8688608
342.38529,6.044581
342.77554,5.9499815
343.16602,5.9499881
343.55672,6.085144
343.94765,5.9229964
344.3388,6.220446
344.73016,6.6800082
345.12176,6.0447032
345.51357,5.8823732
345.90561,5.8417961
346.29786,5.8688414
346.69034,5.9635049
347.08305,6.1527308
347.47597,5.895942
347.86912,6.0310678
348.26249,5.9635602
348.65608,6.3149647
349.04989,6.0040939
349.44393,5.909468
349.83819,6.2203189
350.23267,5.9500248
350.62737,6.0177016
351.0223,6.7881229
351.41745,6.1393638
351.81282,5.9500826
352.20841,6.4231087
352.60422,6.0446751
353.00026,5.9500405
353.39652,6.274476
353.793,6.4096855
354.18971,6.2610936
354.58663,6.7070402
354.98378,6.071753
355.38115,5.8959049
355.77874,5.8823529
356.17656,5.8688303
356.5746,5.8556262
356.97286,7.5856366
357.37134,6.2071227
357.77004,6.0581424
358.16897,5.8824607
358.56812,6.2881455
358.96749,7.3018202
359.36708,6.1124299
359.7669,5.9500983
360.16694,6.49089
360.5672,7.1261661
360.96768,6.3287387
361.36838,6.2609896
361.76931,6.2068553
362.17046,5.9365859
362.57183,6.4095807
362.97343,6.0718265
363.37524,6.5447957
363.77728,6.1528324
364.17954,5.8959466
364.58203,6.0040754
364.98473,6.2069308
365.38766,6.5853475
365.79081,6.0313551
366.19418,6.7611647
366.59778,6.6804039
367.00159,7.6806154
367.40563,7.423822
367.80989,6.5993567
368.21438,7.2885485
368.61908,7.1804267
369.02401,6.5723634
369.42916,7.7210298
369.83454,6.8831364
370.24013,6.5719916
370.64595,6.1799429
371.05199,6.2341197
371.45825,7.1532394
371.86473,6.8967865
372.27144,7.7754233
372.67837,8.167411
373.08552,7.2619934
373.49289,7.9374335
373.90049,6.8831116
374.30831,6.2208785
374.71635,7.7347844
375.12461,8.437637
375.5331,6.8021754
375.9418,6.4910166
376.35073,6.8558938
376.75988,6.8020009
377.16926,7.2480647
377.57885,7.3427703
377.98867,7.3021578
378.39871,6.9236383
378.80898,6.7341734
379.21946,6.0582691
379.63017,5.9371245
380.0411,8.9104156
380.45225,7.3023361
380.86363,6.1670042
381.27522,8.0727813
381.68704,8.8972239
382.09908,6.6808834
382.51135,7.5591096
382.92383,8.2079071
383.33654,7.3429799
383.74947,7.2750968
384.16263,6.8158285
384.576,8.1672542
384.9896,7.6539753
385.40342,7.8160201
385.81746,7.6672834
386.23172,7.2615164
386.64621,6.2207019
387.06092,6.3963994
387.47585,7.369554
387.89101,7.099252
388.30638,6.2342344
388.72198,6.6126301
389.1378,7.2210029
389.55384,7.4374256
389.97011,7.518729
390.38659,8.1673969
390.8033,7.6269077
391.22023,7.6401093
391.63739,6.8695324
392.05477,6.2073022
392.47236,7.221092
392.89018,8.2212449
393.30823,7.0592923
393.72649,7.8158567
394.14498,7.6132951
394.56369,7.5861202
394.98262,7.207656
395.40178,7.1668438
395.82115,6.4775448
396.24075,6.5720114
396.66058,6.6808669
397.08062,9.4915957
397.50088,7.1135001
397.92137,7.0586733
398.34208,6.4100863
398.76302,7.1397085
399.18417,6.8831566
399.60555,7.1264087
400.02715,7.2615205
400.44897,6.8425585
400.87102,6.8019175
401.29328,6.8559243
401.71577,6.6803193
402.13848,7.0046232
402.56141,6.9100851
402.98457,6.856115
403.40795,7.3026621
403.83155,9.3836225
404.25537,7.3161913
404.67942,6.8971018
405.10368,8.5456119
405.52817,7.559382
405.95288,7.3968172
406.37782,6.9642814
406.80297,6.9643697
407.22835,7.721005
407.65395,6.8970548
408.07978,7.9241667
408.50582,8.5594019
408.93209,7.6000894
409.35858,7.9518203
409.78529,10.12742
410.21223,8.519902
410.63938,9.1951695
411.06676,9.0334507
411.49436,10.019328
411.92219,7.5870364
412.35023,8.1136778
412.7785,8.9514499
413.20699,7.8567705
413.63571,7.1536703
414.06464,7.1128836
414.4938,6.9644118
414.92318,7.680858
415.35278,8.3705322
415.7826,9.1002106
416.21265,7.9785627
416.64292,7.545823
417.07341,7.7482823
417.50412,7.2754938
417.93506,7.8564899
418.36622,7.8564338
418.7976,7.0860958
419.2292,7.0858168
419.66103,6.9102865
420.09307,7.4510126
420.52534,8.0996772
420.95783,7.4375584
421.39055,7.1132954
421.82348,8.0592232
422.25664,8.0864839
422.69002,7.9108116
423.12363,7.937677
423.55745,7.572832
423.9915,7.6945532
424.42577,8.3564392
424.86026,7.1945857
425.29498,7.7752995
425.72991,7.6266411
426.16507,7.0456484
426.60045,7.5859172
427.03606,7.1943538
427.47188,7.7750882
427.90793,6.9644786
428.3442,7.153435
428.78069,7.1942803
429.21741,7.9644813
429.65435,7.59994
430.09151,7.8973137
430.52889,8.4650364
430.96649,8.5869218
431.40432,8.8303469
431.84237,9.2486304
432.28064,6.9920455
432.71913,7.3159421
433.15785,8.2214504
433.59679,8.1405646
434.03595,7.8430044
434.47533,7.1403721
434.91493,7.6943394
435.35476,8.1006701
435.79481,10.329783
436.23508,7.966004
436.67558,9.0999687
437.11629,7.9115272
437.55723,9.0458195
437.99839,7.694847
438.43977,7.7080065
438.88138,8.0052902
439.32321,7.9512772
439.76526,7.7757675
440.20753,8.3165728
440.65002,9.2759646
441.09274,8.5600003
441.53568,8.3160206
441.97884,6.8833419
442.42222,6.3561281
442.86583,7.220837
443.30966,7.3431524
443.75371,8.4781158
444.19798,7.9378098
444.64248,7.4374957
445.08719,7.045792
445.53213,8.0454801
445.9773,7.6403602
446.42268,7.4110331
446.86829,8.9244285
447.31412,8.9790547
447.76017,9.0735235
448.20644,8.6817413
448.65294,8.8436376
449.09965,8.5197006
449.54659,9.3842927
449.99376,9.0734475
450.44114,8.073156
450.88875,7.4381114
451.33658,8.5864505
451.78463,8.5598823
452.2329,8.6546308
452.6814,9.1145825
453.13012,10.425038
453.57906,9.2496943
454.02822,8.6146208
454.47761,9.830957
454.92721,11.02097
455.37704,12.236443
455.8271,9.3318256
456.27737,9.5877853
456.72787,10.438354
457.17859,8.3181385
457.62953,10.668264
458.08069,10.12792
458.53208,8.1683164
458.98368,7.8570148
459.43552,8.4644463
459.88757,7.1810581
460.33984,7.2613893
460.79234,6.640155
461.24506,7.3828529
461.698,6.8158462
462.15117,7.3424418
462.60455,6.9641542
463.05816,6.5587001
463.51199,6.6935452
463.96605,6.410033
464.42032,6.8693496
464.87482,6.937
465.32954,6.7073106
465.78448,6.667185
466.23965,7.9099466
466.69503,7.167301
467.15064,7.1535209
467.60647,7.2347063
468.06253,7.5321056
468.5188,7.8021698
468.9753,7.0996861
469.43202,7.1128027
469.88897,6.8567282
470.34613,8.3962742
470.80352,6.8298955
471.26113,7.5585797
471.71896,6.8966425
472.17702,6.4506224
472.63529,6.7611713
473.09379,6.7076229
473.55251,7.5720768
474.01146,7.0048823
474.47062,6.7886412
474.93001,7.2073185
475.38962,7.0319928
475.84945,7.3561535
476.30951,7.2884874
476.76979,6.7073807
477.23029,6.464495
477.69101,7.7611314
478.15195,7.0595606
478.61312,8.0450782
479.07451,6.9781622
479.53612,6.9911327
479.99795,6.8291947
480.46001,7.2479194
480.92228,7.1671071
481.38478,7.3156458
481.84751,7.2208964
482.31045,6.6801955
482.77362,6.1540192
483.23701,8.3282739
483.70062,6.7757384
484.16445,7.1939824
484.62851,7.4643371
485.09279,7.3696786
485.55729,6.9106604
486.02201,7.734876
486.48696,8.3837453
486.95212,8.3835703
487.41751,7.3567213
487.88313,7.1940187
488.34896,6.964661
488.81502,7.8017827
489.2813,6.9508
489.7478,6.4373131
490.21452,7.0585569
490.68147,7.1130668
491.14864,7.4912033
491.61603,7.1408236
492.08364,8.6127538
492.55147,7.6134709
493.01953,7.0725723
493.48781,7.0051794
493.95631,7.8693712
494.42504,7.0460239
494.89398,7.7212114
495.36315,7.9369581
495.83254,6.4246707
496.30216,7.8150388
496.77199,7.0454593
497.24205,6.599497
497.71233,7.0587575
498.18283,7.3834604
498.65356,7.8963662
499.1245,6.6673364
499.59567,6.7882294
500.06706,6.6261998
500.53868,6.6666398
501.01051,6.6532658
501.48257,6.8827505
501.95485,6.5584516
502.42736,6.1666835
502.90008,6.4776987
503.37303,7.4775726
503.8462,7.5859725
504.31959,7.2344934
504.7932,6.6398913
505.26704,6.5721191
505.7411,6.7207086
506.21538,6.7747084
506.68989,6.5584434
507.16461,6.261626
507.63956,7.1932263
508.11473,6.5452451
508.59012,6.4368101
509.06574,6.3828825
509.54157,6.6935766
510.01763,6.748188
510.49392,7.5320016
510.97042,8.099357
511.44715,7.3294705
511.92409,6.9236548
512.40127,6.6263377
512.87866,6.7744344
513.35627,6.1533738
513.83411,6.5854214
514.31217,6.8150939
514.79045,6.4503261
515.26896,6.126033
515.74769,6.3021601
516.22664,7.5851116
516.70581,6.8696773
517.1852,6.4642511
517.66482,6.8292892
518.14466,7.8287843
518.62472,7.3294119
519.105,7.0723462
519.5855,6.8152801
520.06623,6.3157587
520.54718,7.0312096
521.02835,6.7346753
521.50975,7.139952
521.99136,7.5315196
522.4732,6.8697747
522.95526,6.679997
523.43755,6.1534534
523.92005,6.7609385
524.40278,6.6936034
524.88573,6.436976
525.36891,6.5177929
525.8523,6.3826596
526.33592,6.1934602
526.81976,6.1530024
527.30382,6.4502651
527.7881,6.6802999
528.27261,7.0989953
528.75734,6.8424372
529.24229,6.5452736
529.72746,6.7749118
530.21286,7.1122415
530.69847,6.3154071
531.18431,6.0721289
531.67038,6.5986094
532.15666,6.3831932
532.64317,7.0041321
533.1299,6.6262291
533.61685,6.4639738
534.10402,6.5448481
534.59142,6.4367651
535.07904,6.301662
535.56688,6.3430722
536.05494,7.9365132
536.54323,7.4374825
537.03173,6.9780368
537.52046,7.0861272
538.00942,7.612516
538.49859,6.9507595
538.98799,6.477442
539.47761,6.1531939
539.96745,6.4504565
540.45751,6.9904047
540.9478,6.2479832
541.4383,6.3289838
541.92903,7.0183497
542.41999,7.8552543
542.91116,6.4782088
543.40256,6.4502956
543.89418,6.4097103
544.38602,6.3290853
544.87808,7.0041511
545.37037,6.7756142
545.86288,7.7344493
546.35561,7.9110658
546.84856,8.5726052
547.34174,8.0725469
547.83514,6.844085
548.32876,8.099324
548.8226,8.2207951
549.31666,6.8572561
549.81095,7.4230874
550.30546,6.707807
550.80019,6.855652
551.29514,6.5047725
551.79032,6.7202975
552.28572,6.248712
552.78134,7.6389018
553.27718,6.9511879
553.77325,7.0724097
554.26954,7.2893664
554.76604,8.4772178
555.26278,7.4785399
555.75973,7.2353823
556.25691,8.1122235
556.75431,6.9926084
557.25193,7.9103791
557.74977,8.2888169
558.24784,7.8428756
558.74613,7.0194812
559.24464,7.9644284
559.74337,8.3170606
560.24232,9.572933
560.7415,9.249067
561.2409,8.3167808
561.74052,7.8836384
562.24037,7.3580188
562.74043,9.2331318
563.24072,7.1021325
563.74123,8.8279946
564.24196,7.330924
564.74292,8.1398531
565.2441,7.8573862
565.7455,8.5852711
566.24712,7.0742156
566.74896,8.1531727
567.25103,7.8720025
567.75332,10.099595
568.25583,9.817346
568.75857,9.398696
569.26152,9.6007756
569.7647,9.3857107
570.2681,10.519747
570.77172,10.465156
571.27557,8.5475845
571.77964,8.343165
572.28393,7.7216241
572.78844,7.357994
573.29317,9.2344656
573.79813,9.100653
574.30331,8.8452446
574.80871,10.492111
575.31433,10.19467
575.82018,8.0351244
576.32625,9.3973292
576.83254,9.5606987
577.33905,9.9657914
577.84578,9.8454197
578.35274,10.937502
578.85992,9.0085481
579.36732,10.275923
579.87495,9.8726631
580.38279,10.925024
580.89086,10.331725
581.39915,10.276067
581.90766,8.7524695
582.4164,11.464668
582.92536,10.941841
583.43454,12.980032
583.94394,12.846891
584.45356,13.184435
584.96341,13.333784
585.47348,14.049636
585.98377,14.265265
586.49428,13.065279
587.00502,14.856323
587.51598,10.33692
588.02716,12.791328
588.53856,13.886037
589.05019,12.848335
589.56204,14.050187
590.0741,15.43927
590.5864,12.418271
591.09891,14.872925
591.61165,14.902182
592.12461,15.199727
592.63779,15.820676
593.15119,15.443124
593.66482,15.3741
594.17866,13.917098
594.69273,15.21234
595.20703,15.738818
595.72154,14.41794
596.23628,16.427729
596.75124,15.712627
597.26642,14.171703
597.78182,12.591199
598.29745,12.916481
598.8133,16.007393
599.32937,15.076638
599.84566,12.836137
600.36218,14.264567
600.87892,13.563927
601.39588,13.685318
601.91306,14.266058
602.43046,14.457937
602.94809,17.207203
603.46594,11.755722
603.98401,11.510758
604.5023,14.683896
605.02082,15.913659
605.53956,14.295972
606.05852,15.549214
606.5777,14.72816
607.09711,16.15515
607.61673,12.608054
608.13658,14.616745
608.65666,15.238459
609.17695,14.102069
609.69747,10.67662
610.2182,15.314418
610.73917,12.472855
611.26035,15.129855
611.78175,15.592314
612.30338,16.81842
612.82523,13.914302
613.34731,10.456945
613.8696,11.304948
614.39212,12.169071
614.91486,11.606549
615.43782,15.505383
615.961,13.889187
616.48441,13.805523
617.00804,12.537343
617.53189,13.253079
618.05596,14.913565
618.58026,14.521719
619.10477,12.417497
619.62951,14.251132
620.15448,14.237413
620.67966,12.174041
621.20507,13.965451
621.7307,12.132232
622.25655,12.833871
622.78262,14.454139
623.30892,14.429767
623.83544,15.552591
624.36218,18.277277
624.88914,15.455985
625.41632,12.214483
625.94373,12.616292
626.47136,12.671551
626.99921,13.575253
627.52729,12.956918
628.05558,14.60073
628.5841,12.442657
629.11284,12.13176
629.64181,13.791717
630.17099,14.047774
630.7004,12.024745
631.23003,13.129163
631.75988,12.899827
632.28996,11.889057
632.82025,13.519808
633.35077,12.321441
633.88152,13.414945
634.41248,14.982892
634.94367,16.343716
635.47507,12.607126
636.0067,12.820421
636.53856,13.967024
637.07063,13.277544
637.60293,10.93116
638.13545,13.316536
638.66819,12.522795
639.20116,12.521528
639.73434,12.092255
640.26775,14.558541
640.80138,11.879181
641.33524,15.232647
641.86931,11.528286
642.40361,14.490309
642.93813,11.767331
643.47288,11.536812
644.00784,13.195212
644.54303,12.118025
645.07844,12.668732
645.61407,11.347227
646.14992,11.644399
646.686,13.249628
647.2223,12.456951
647.75882,14.075919
648.29556,14.616661
648.83253,13.927207
649.36972,12.197562
649.90713,10.591751
650.44476,12.222009
650.98261,11.590929
651.52069,12.805596
652.05899,13.697069
652.59751,13.332666
653.13626,12.363107
653.67522,14.476634
654.21441,11.053293
654.75382,12.399088
655.29345,12.685568
655.83331,14.157989
656.37339,15.424201
656.91369,12.092697
657.45421,11.833623
657.99495,12.735495
658.53592,11.118848
659.07711,12.357443
659.61852,11.602526
660.16015,10.930981
660.70201,14.369224
661.24409,13.116292
661.78639,11.269067
662.32891,13.518684
662.87166,12.317286
663.41462,9.5124492
663.95781,11.924793
664.50123,12.452374
665.04486,11.265654
665.58872,11.184191
666.13279,11.924819
666.6771,10.820158
667.22162,11.451389
667.76636,10.12956
668.31133,9.7393795
668.85652,11.952858
669.40193,13.180251
669.94757,10.753922
670.49343,11.196208
671.03951,11.185776
671.58581,13.303188
672.13233,12.832672
672.67908,12.088925
673.22605,11.077409
673.77324,12.019827
674.32065,11.466619
674.86828,10.42806
675.41614,11.116653
675.96422,12.653069
676.51252,10.8076
677.06105,11.414209
677.6098,12.911545
678.15876,12.3041
678.70796,10.471262
679.25737,12.466932
679.807,13.695164
680.35686,12.278281
680.90694,10.635464
681.45725,14.325243
682.00777,11.011764
682.55852,11.143206
683.10949,11.710021
683.66068,11.8057
684.21209,12.235337
684.76373,10.565602
685.31559,12.369779
685.86767,11.467809
686.41997,11.036326
686.9725,12.047265
687.52525,11.953175
688.07822,11.198177
688.63141,11.545404
689.18482,9.6184746
689.73846,10.68202
690.29232,11.075051
690.8464,11.464557
691.40071,9.8240264
691.95523,13.218219
692.50998,11.320226
693.06495,10.765377
693.62014,11.235564
694.17556,10.374722
694.7312,11.666156
695.28706,10.024256
695.84314,11.36871
696.39944,9.8332325
696.95597,9.9943381
697.51272,10.978821
698.06969,10.792361
698.62688,11.562102
699.1843,12.503158
699.74194,9.5228999
700.2998,8.7275016
700.85788,11.908013
701.41619,11.087233
701.97471,9.2855585
702.53346,14.081744
703.09243,12.414477
703.65163,11.238547
704.21104,10.955484
704.77068,12.222986
705.33054,12.410768
705.89063,10.412759
706.45093,8.6459068
707.01146,10.421037
707.57221,8.6756329
708.13318,12.365159
708.69438,10.304808
709.25579,8.6302787
709.81743,8.9683903
