M/Z,Intensity
166.01162,5.8823524
166.2834,5.8823524
166.5554,5.8653032
166.82763,5.8653047
167.10007,5.9675992
167.37274,5.8141559
167.64563,5.8823514
167.91874,5.8653032
168.19208,5.8823524
168.46564,5.8823519
168.73942,5.8312026
169.01342,5.8141523
169.28765,5.8141523
169.56209,5.8312026
169.83676,5.8653021
170.11165,5.8653032
170.38677,5.8823524
170.6621,5.8823524
170.93766,5.8653026
171.21344,5.8482529
171.48945,5.8482529
171.76567,5.8653021
172.04212,5.8653032
172.31879,5.8823524
172.59568,5.8823529
172.8728,5.8823529
173.15013,5.8823524
173.42769,5.8653032
173.70547,5.8653021
173.98348,5.8482529
174.2617,5.8653026
174.54015,5.8823524
174.81882,5.8823529
175.09771,5.8823555
175.37683,6.0017035
175.65617,6.0528523
175.93573,5.9335054
176.21551,5.8823592
176.49551,6.1039969
176.77574,5.8994074
177.05619,5.8823618
177.33686,6.240404
177.61775,6.3768001
177.89887,6.0187616
178.18021,5.9335059
178.46177,5.9335023
178.74355,5.8653047
179.02555,5.8823524
179.30778,5.8823597
179.59023,6.1551452
179.8729,5.8994084
180.15579,5.8653037
180.43891,5.8823519
180.72225,5.8653037
181.00581,5.8823519
181.28959,5.8653037
181.5736,5.8823524
181.85783,5.8823607
182.14228,6.1892453
182.42695,5.9676081
182.71184,5.8994043
182.99696,5.8823535
183.2823,5.882367
183.56786,6.427938
183.85364,6.0187642
184.13965,5.9505541
184.42588,5.8823576
184.71233,5.9846553
184.999,6.1039985
185.2859,5.8994079
185.57301,5.8823571
185.86035,6.0187491
186.14791,5.9164551
186.4357,5.8823576
186.7237,6.0187491
187.01193,5.9164556
187.30038,5.8823529
187.58906,5.8482591
187.87795,6.0528445
188.16707,5.8482581
188.45641,5.8482534
188.74597,5.8823519
189.03576,5.8823524
189.32577,5.8653032
189.61599,5.8653026
189.90645,5.8653084
190.19712,6.0698953
190.48802,5.8994251
190.77913,6.4961319
191.07048,5.9846672
191.36204,5.8994058
191.65382,5.8994027
191.94583,5.8823535
192.23806,5.8823529
192.53051,5.8823535
192.82319,5.8994017
193.11608,5.8653084
193.4092,6.0187475
193.70254,5.9164546
193.99611,5.848256
194.28989,5.8994006
194.5839,5.865311
194.87813,6.103998
195.17259,6.0528533
195.46726,5.9164556
195.76216,5.8482549
196.05728,5.8653042
196.35262,5.9335002
196.64818,5.8823592
196.94397,6.0357989
197.23998,5.967606
197.53621,5.9505526
197.83266,5.882355
198.12934,5.8823524
198.42624,5.8653078
198.72336,6.0017139
199.0207,6.410882
199.31826,5.8994194
199.61605,5.882355
199.91406,5.9335007
200.21229,5.8823587
200.51074,6.0016967
200.80942,5.8653089
201.10832,5.9164541
201.40744,5.9846485
201.70678,5.8653073
202.00635,5.8823602
202.30614,6.1210462
202.60615,6.0358067
202.90638,5.9846542
203.20683,5.9164744
203.50751,6.4449779
203.80841,5.9676185
204.10953,5.8994048
204.41087,5.8823561
204.71244,5.9505541
205.01423,6.0187626
205.31624,6.2915435
205.61847,6.1040079
205.92092,5.9505692
206.2236,6.2233412
206.5265,6.0017274
206.82962,6.3938328
207.13297,5.9846724
207.43653,6.0528752
207.74032,6.6495935
208.04433,6.6325541
208.34857,6.2915752
208.65302,6.3597436
208.9577,5.9505885
209.2626,6.4620277
209.56772,6.035841
209.87307,6.5472771
210.17863,6.0699198
210.48442,5.9505635
210.79043,6.0699015
211.09667,6.0699078
211.40312,6.1040099
211.7098,6.2233584
212.0167,6.3256404
212.32383,5.9164676
212.63117,5.8653094
212.93874,5.9846547
213.24653,6.103998
213.55454,6.0017092
213.86278,6.0016993
214.17123,5.8653073
214.47991,5.8482752
214.78881,6.3938229
215.09794,5.9846729
215.40728,6.0187486
215.71685,5.8823576
216.02664,5.8653032
216.33665,5.8653032
216.64689,5.8823998
216.95735,7.0246366
217.26802,6.1040406
217.57893,5.9846563
217.89005,5.8994142
218.2014,6.0698922
218.51297,5.9164639
218.82476,6.0016967
219.13677,5.8994053
219.44901,5.848256
219.76146,5.8823628
220.07414,6.1380923
220.38705,6.0528741
220.70017,6.3767825
221.01352,6.0358259
221.32709,6.1551416
221.64088,5.9164749
221.95489,6.1551853
222.26913,7.0076175
222.58359,6.6326015
222.89827,7.0417113
223.21317,6.0870039
223.52829,6.1722299
223.84364,6.7348496
224.15921,6.905362
224.475,6.888319
224.79102,6.8371951
225.10725,7.331645
225.42371,8.1841146
225.7404,8.4228281
226.0573,8.2523475
226.37442,8.1500161
226.69177,7.4850857
227.00934,6.9224342
227.32714,6.6325916
227.64515,6.871276
227.96339,7.2293135
228.28185,7.3145895
228.60053,7.6385446
228.91943,8.1840704
229.23856,7.2464138
229.55791,7.0588246
229.87748,6.8883273
230.19727,6.8542293
230.51729,7.0076435
230.83753,6.5814193
231.15799,6.2404238
231.47867,6.1892646
231.79957,6.2574699
232.1207,6.5302398
232.44205,6.3256565
232.76362,6.0358171
233.08541,5.9676034
233.40743,5.8823576
233.72967,5.8823956
234.05213,6.7006918
234.37481,6.0869799
234.69772,5.9164655
235.02084,5.9676154
235.34419,6.2233428
235.66777,6.1722319
235.99156,6.5643675
236.31558,7.0076227
236.63982,6.5302736
236.96428,6.2233709
237.28896,6.1381017
237.61387,5.9505843
237.93899,6.3086125
238.26434,6.7007241
238.58992,6.308639
238.91571,6.4279396
239.24173,6.1381121
239.56797,5.9335366
239.89443,6.3085948
240.22111,6.410895
240.54802,6.2063029
240.87515,5.8994256
241.2025,5.9846459
241.53007,5.9164733
241.85787,6.1892318
242.18589,6.0017082
242.51413,5.8653094
242.84259,5.8482534
243.17127,5.8482633
243.50018,6.0358098
243.82931,6.2915247
244.15866,5.9505817
244.48823,6.0698911
244.81803,5.9335122
245.14805,5.9335215
245.47829,6.2233251
245.80875,5.9505677
246.13944,5.899449
246.47034,6.5983968
246.80147,6.1722257
247.13283,6.0358077
247.4644,5.9335215
247.7962,6.1210561
248.12822,6.2915263
248.46046,5.9165217
248.79292,6.6325114
249.12561,6.4791165
249.45851,6.3767934
249.79164,5.9847026
250.125,6.3426839
250.45857,6.2744978
250.79237,6.018773
251.12639,6.0358301
251.46063,6.427936
251.79509,6.4108924
252.12978,6.0869898
252.46469,6.2744952
252.79982,6.2404092
253.13517,6.2062951
253.47075,5.9676159
253.80655,5.8994417
254.14257,6.4108471
254.47881,5.9506114
254.81527,6.3426647
255.15196,6.0528804
255.48887,6.1210399
255.826,5.9335106
256.16335,5.8482638
256.50093,5.933547
256.83873,6.6495492
257.17675,6.3938785
257.51499,6.3767866
257.85346,6.001729
258.19214,5.9676091
258.53105,6.0016988
258.87019,5.9505515
259.20954,5.8653183
259.54912,6.0016894
259.88892,5.9164598
260.22894,5.9164525
260.56918,5.8994032
260.90965,5.8823519
261.25033,5.8482695
261.59124,6.0528882
261.93238,6.7007974
262.27373,7.7579498
262.61531,9.6842344
262.95711,7.076134
263.29913,7.9794241
263.64137,7.331761
263.98384,8.4567804
264.32653,7.3487915
264.66944,7.7407725
265.01257,7.2976453
265.35593,8.4056311
265.69951,7.3316663
266.04331,6.752003
266.38733,7.2807162
266.73157,10.911809
267.07604,9.5993482
267.42073,8.6785712
267.76564,7.3659584
268.11077,8.985323
268.45613,8.2522664
268.80171,6.53041
269.14751,6.6496138
269.49353,6.7348418
269.83978,6.4962563
270.18624,7.4167331
270.53293,6.5133019
270.87985,6.7007022
271.22698,6.0869966
271.57434,5.9676237
271.92191,6.0869357
272.26972,5.9505781
272.61774,6.1040308
272.96599,6.5472485
273.31445,6.1892765
273.66314,6.0528658
274.01206,6.0357957
274.36119,5.8994121
274.71055,5.8653183
275.06013,6.0187496
275.40993,6.1039834
275.75995,5.9164681
276.1102,5.8994064
276.46067,5.916452
276.81136,5.9164962
277.16227,6.4108456
277.51341,6.1381147
277.86476,5.9505734
278.21634,5.984662
278.56815,6.1039798
278.92017,5.9165181
279.27242,6.4619694
279.62489,5.950627
279.97758,6.2574715
280.33049,6.7006892
280.68363,6.2745265
281.03699,6.0358504
281.39057,6.291597
281.74437,6.9563823
282.09839,6.0870236
282.45264,5.9505775
282.80711,6.0699296
283.1618,6.4449358
283.51672,5.9847193
283.87185,6.223324
284.22721,6.0869643
284.58279,6.0358566
284.9386,6.5301665
285.29462,5.9847177
285.65087,6.1039954
286.00734,6.1039907
286.36403,5.9336516
286.72095,7.3143397
287.07809,6.2064018
287.43544,6.0699109
287.79303,5.9846563
288.15083,5.9164567
288.50886,5.8823727
288.86711,6.0528877
289.22558,6.547224
289.58427,6.121079
289.94318,5.9165295
290.30232,6.4790405
290.66168,6.3085932
291.02126,5.9677137
291.38107,6.7176838
291.7411,6.1381761
292.10134,6.2403712
292.46182,5.9676461
292.82251,6.1039772
293.18343,5.9505978
293.54456,6.2233116
293.90592,6.0358462
294.26751,6.2403619
294.62931,5.9847094
294.99134,6.2574699
295.35359,6.6324735
295.71606,6.1211034
296.07875,6.0528648
296.44167,6.0698917
296.80481,5.950576
297.16817,6.0357947
297.53175,6.0187735
297.89556,6.1721914
298.25959,6.1722247
298.62384,6.3256055
298.98831,5.9676726
299.35301,6.2404259
299.71792,6.6665626
300.08306,6.1381449
300.44842,5.9505895
300.81401,6.0869414
301.17981,6.0870549
301.54584,6.9734336
301.91209,6.6155746
302.27857,6.7859121
302.64526,6.0018086
303.01218,6.1380882
303.37932,6.1039876
303.74668,5.8994438
304.11427,6.052846
304.48207,6.121028
304.8501,5.9335215
305.21835,5.899409
305.58683,5.9164494
305.95552,5.8994074
306.32444,5.9164832
306.69358,6.1892526
307.06294,6.4108805
307.43253,6.3597311
307.80234,6.0528679
308.17236,5.8482768
308.54262,5.8483986
308.91309,7.0756173
309.28379,6.1552373
309.65471,5.8995016
310.02585,6.4619439
310.39721,6.0358405
310.7688,5.8994157
311.1406,5.8653068
311.51263,5.8653214
311.88489,6.0187241
312.25736,5.9164619
312.63006,5.8823571
313.00298,5.8823764
313.37612,6.0698849
313.74948,6.0869628
314.12307,6.1551213
314.49688,5.933534
314.87091,5.9505479
315.24516,5.9164515
315.61964,5.8653115
315.99433,5.8823509
316.36925,5.8823509
316.7444,5.8653068
317.11976,5.8823571
317.49535,5.9334908
317.87116,5.8824081
318.24719,6.2573841
318.62344,6.0528715
318.99992,5.9676289
319.37662,6.0698724
319.75354,5.9164874
320.13068,6.0187371
320.50804,5.9846459
320.88563,5.8823644
321.26344,5.8653006
321.64147,5.8312067
322.01973,5.8312411
322.3982,6.1209926
322.7769,5.9335642
323.15582,6.1891792
323.53497,5.8653542
323.91433,5.9164535
324.29392,5.9676773
324.67373,6.5472037
325.05376,6.325642
325.43402,5.9676783
325.81449,6.1380455
326.19519,5.8654822
326.57611,6.8710205
326.95726,6.104127
327.33862,6.1892172
327.72021,5.9846667
328.10202,5.8653271
328.48406,5.9164733
328.86631,6.103948
329.24879,5.8823847
329.63149,5.8823555
330.01441,5.899448
330.39756,6.223272
330.78092,5.9505942
331.16451,5.9505416
331.54832,5.8653229
331.93236,5.9164483
332.31661,5.9334939
332.70109,5.8823581
333.08579,5.8653052
333.47071,5.8653177
333.85586,5.9675966
334.24123,6.0187246
334.62681,5.8653235
335.01263,5.8482628
335.39866,5.8994709
335.78492,6.393724
336.1714,5.9847411
336.5581,6.1380523
336.94502,5.9335278
337.33217,5.8823555
337.71953,5.8482654
338.10712,5.8993897
338.49494,5.8653104
338.88297,5.8823581
339.27123,5.9336246
339.65971,6.7517485
340.04841,6.4961231
340.43733,5.9847255
340.82648,5.9164915
341.21585,6.0870247
341.60544,6.683514
341.99525,6.0189067
342.38529,6.2915159
342.77554,6.2914966
343.16602,5.8994865
343.55672,6.0187189
343.94765,5.9164676
344.3388,5.8994058
344.73016,5.8994735
345.12176,6.3255363
345.51357,6.0018611
345.90561,6.6153082
346.29786,5.9847749
346.69034,6.0698688
347.08305,5.9336448
347.47597,6.6323553
347.86912,6.0870346
348.26249,6.0017222
348.65608,6.0187439
349.04989,5.9676044
349.44393,5.9164889
349.83819,6.0698474
350.23267,5.8823826
350.62737,5.8653084
351.0223,5.8823498
351.41745,5.8823529
351.81282,5.8823649
352.20841,5.9505302
352.60422,5.8824039
353.00026,6.1039886
353.39652,6.2232829
353.793,5.9165389
354.18971,6.0868988
354.58663,5.9335559
354.98378,6.0699276
355.38115,6.3256269
355.77874,6.3938156
356.17656,6.2062961
356.5746,5.9505916
356.97286,5.8994407
357.37134,6.0528029
357.77004,5.9165384
358.16897,6.2403114
358.56812,6.035866
358.96749,6.1551353
359.36708,6.1552436
359.7669,6.615407
360.16694,6.4961122
360.5672,6.104036
360.96768,5.8653411
361.36838,5.8312671
361.76931,6.1380715
362.17046,6.2573976
362.57183,6.0530328
362.97343,6.7687223
363.37524,6.2063679
363.77728,5.9506072
364.17954,5.9675977
364.58203,5.9505541
364.98473,5.9335304
365.38766,6.0528055
365.79081,5.916504
366.19418,6.0360856
366.59778,7.5697913
367.00159,6.3769708
367.40563,5.9848384
367.80989,6.5130298
368.21438,6.1211154
368.61908,6.018824
369.02401,6.2573528
369.42916,5.9678604
369.83454,6.9391936
370.24013,6.5472938
370.64595,6.0529329
371.05199,5.9336162
371.45825,6.3597613
371.86473,6.7858564
372.27144,6.4280405
372.67837,6.4449347
373.08552,6.0870778
373.49289,6.3090605
373.90049,8.6778385
374.30831,7.4170166
374.71635,6.8031736
375.12461,6.6836301
375.5331,6.1552847
375.9418,6.2233371
376.35073,6.189211
376.75988,5.933687
377.16926,6.5301134
377.57885,6.4279479
377.98867,6.2574486
378.39871,6.0358649
378.80898,6.0869602
379.21946,6.1551801
379.63017,6.3257133
380.0411,6.7346233
380.45225,6.0359753
380.86363,6.1041166
381.27522,6.6665985
381.68704,6.9222916
382.09908,6.598542
382.51135,6.6155043
382.92383,6.5815151
383.33654,6.9903289
383.74947,6.1042352
384.16263,6.2234094
384.576,6.5642598
384.9896,6.4450248
385.40342,6.3767918
385.81746,6.2236461
386.23172,7.3140847
386.64621,6.2746961
387.06092,6.0359727
387.47585,6.5131104
387.89101,6.5474863
388.30638,7.3143813
388.72198,7.2461635
389.1378,6.274885
389.55384,6.8881629
389.97011,6.8374538
390.38659,7.9791161
390.8033,7.3485683
391.22023,6.2578695
391.63739,6.8710028
392.05477,6.3769396
392.47236,6.4110901
392.89018,7.1778312
393.30823,6.5305349
393.72649,6.9904844
394.14498,6.8883039
394.56369,6.7177671
394.98262,6.3428374
395.40178,6.4791306
395.82115,6.683666
396.24075,6.6839001
396.66058,7.4165124
397.08062,6.6840469
397.50088,7.2636332
397.92137,8.6608616
398.34208,7.3318359
398.76302,6.8202796
399.18417,6.93955
399.60555,7.3654016
400.02715,6.5140637
400.44897,8.9675869
400.87102,8.047732
401.29328,7.0932514
401.71577,7.3996609
402.13848,7.0587835
402.56141,6.5646859
402.98457,7.2976172
403.40795,8.3713239
403.83155,8.030587
404.25537,7.2980923
404.67942,8.695149
405.10368,8.2015026
405.52817,8.8656348
405.95288,7.5877304
406.37782,7.6043503
406.80297,7.314564
407.22835,6.9740799
407.65395,8.5074042
408.07978,7.4854619
408.50582,7.8598754
408.93209,7.0933727
409.35858,7.9619971
409.78529,7.0419991
410.21223,6.939358
410.63938,6.4280806
411.06676,6.3432428
411.49436,8.1668452
411.92219,9.1040476
412.35023,7.1450715
412.7785,8.7294161
413.20699,9.1212977
413.63571,7.3494716
414.06464,8.3711533
414.4938,7.48512
414.92318,6.7351801
415.35278,7.0757271
415.7826,6.9054936
416.21265,7.1613272
416.64292,8.1157838
417.07341,8.5252928
417.50412,9.4282437
417.93506,8.3719858
418.36622,8.3034755
418.7976,8.1668218
419.2292,7.1105078
419.66103,7.859905
420.09307,7.6558473
420.52534,8.3373826
420.95783,8.3033782
421.39055,7.8774933
421.82348,8.3033059
422.25664,8.0988761
422.69002,7.8431992
423.12363,7.7918053
423.55745,7.144267
423.9915,7.1270351
424.42577,7.1443622
424.86026,8.0982267
425.29498,6.8886879
425.72991,6.8715439
426.16507,7.7406768
426.60045,8.0987008
427.03606,7.842861
427.47188,6.701439
427.90793,7.7064887
428.3442,7.9280349
428.78069,7.0250887
429.21741,7.2806876
429.65435,8.201015
430.09151,8.5596515
430.52889,10.178489
430.96649,10.110975
431.40432,10.503247
431.84237,11.712555
432.28064,9.821435
432.71913,9.361106
433.15785,10.417327
433.59679,10.230129
434.03595,9.8893125
434.47533,9.9745921
434.91493,10.570786
435.35476,9.9574357
435.79481,9.531072
436.23508,8.9691646
436.67558,10.536289
437.11629,9.7188917
437.55723,9.5649322
437.99839,8.559817
438.43977,9.2411701
438.88138,9.6498872
439.32321,8.3379196
439.76526,7.9798877
440.20753,8.6440418
440.65002,7.9628687
441.09274,8.3884487
441.53568,7.9452803
441.97884,7.0422618
442.42222,7.553046
442.86583,7.3825185
443.30966,6.4627936
443.75371,7.6380987
444.19798,7.5705297
444.64248,8.0644914
445.08719,7.7072458
445.53213,8.7973389
445.9773,8.1504417
446.42268,8.6275478
446.86829,9.3777193
447.31412,10.281287
447.76017,11.065405
448.20644,11.184481
448.65294,9.8725474
449.09965,9.7358068
449.54659,9.8382261
449.99376,10.501749
450.44114,7.7765298
450.88875,9.4107532
451.33658,8.2869586
451.78463,8.5598653
452.2329,10.502235
452.6814,10.417385
453.13012,9.3953544
453.57906,10.093675
454.02822,10.520302
454.47761,11.661592
454.92721,10.639765
455.37704,10.62314
455.8271,12.734457
456.27737,9.2595608
456.72787,9.0707202
457.17859,8.7808579
457.62953,8.3715466
458.08069,7.5707123
458.53208,7.7578004
458.98368,7.7235089
459.43552,6.9743973
459.88757,8.3540041
460.33984,8.0821869
460.79234,8.6948862
461.24506,7.3497474
461.698,8.728902
462.15117,7.9452777
462.60455,6.7528209
463.05816,7.842556
463.51199,7.4678611
463.96605,6.6669659
464.42032,6.615802
464.87482,7.2800601
465.32954,6.9056794
465.78448,7.2973831
466.23965,7.3318213
466.69503,7.842556
467.15064,6.9229972
467.60647,7.416553
468.06253,7.1102955
468.5188,7.5870747
468.9753,7.3148657
469.43202,7.7408074
469.88897,8.0986659
470.34613,7.9114659
470.80352,8.0305698
471.26113,7.8602229
471.71896,7.7753575
472.17702,8.6946354
472.63529,7.1956854
473.09379,6.7862997
473.55251,7.0424523
474.01146,8.8988581
474.47062,7.4689751
474.93001,8.2514265
475.38962,6.8890511
475.84945,7.2294878
476.30951,7.9451378
476.76979,7.9620101
477.23029,6.8720612
477.69101,7.6038696
478.15195,7.0418253
478.61312,6.5987262
479.07451,6.7518136
479.53612,6.6666365
479.99795,6.5133945
480.46001,6.768893
480.92228,6.8542049
481.38478,6.9051585
481.84751,6.4792882
482.31045,6.4448681
482.77362,6.0879202
483.23701,7.8761025
483.70062,7.1442982
484.16445,6.9054791
484.62851,6.9050534
485.09279,6.2067816
485.55729,6.5473848
486.02201,7.0419684
486.48696,7.9620902
486.95212,8.0131537
487.41751,7.0082705
487.88313,7.2970698
488.34896,6.5993833
488.81502,7.8761743
489.2813,6.8716761
489.7478,6.7355063
490.21452,7.9616969
490.68147,7.5026126
491.14864,8.0647188
491.61603,8.4738125
492.08364,8.4907978
492.55147,7.9801078
493.01953,8.6608679
493.48781,7.9113874
493.95631,7.2634271
494.42504,6.6160902
494.89398,7.1606065
495.36315,6.632591
495.83254,6.1558284
496.30216,7.0583589
496.77199,7.0077892
497.24205,7.1952009
497.71233,7.3316366
498.18283,7.4846278
498.65356,6.7187266
499.1245,7.7911252
499.59567,7.1278541
500.06706,8.1325084
500.53868,8.1663436
501.01051,6.7013818
501.48257,6.4622598
501.95485,6.6153269
502.42736,6.3940601
502.90008,6.5645028
503.37303,7.007361
503.8462,6.8374564
504.31959,7.2291871
504.7932,7.3490366
505.26704,8.1659638
505.7411,6.7868789
506.21538,7.0753192
506.68989,6.2923635
507.16461,7.0584962
507.63956,7.1953591
508.11473,7.5867865
508.59012,6.8375537
509.06574,6.8200299
509.54157,6.6328621
510.01763,7.0071778
510.49392,6.4452292
510.97042,6.2918858
511.44715,6.7521362
511.92409,7.6207461
512.40127,7.1101206
512.87866,6.871508
513.35627,7.0754607
513.83411,6.5134164
514.31217,6.326168
514.79045,7.0756886
515.26896,7.4843666
515.74769,6.5817409
516.22664,6.2749672
516.70581,6.8025357
517.1852,6.3600709
517.66482,6.4793298
518.14466,6.9898585
518.62472,6.1220312
519.105,7.0066294
519.5855,6.0193355
520.06623,6.0699635
520.54718,6.2233204
521.02835,6.3090516
521.50975,7.177214
521.99136,6.3440415
522.4732,7.8590949
522.95526,7.4505246
523.43755,6.2412547
523.92005,6.5131458
524.40278,6.6669112
524.88573,7.2458768
525.36891,6.9565119
525.8523,6.6500108
526.33592,7.0242385
526.81976,6.5653655
527.30382,7.8253018
527.7881,7.7400685
528.27261,6.3437402
528.75734,6.7004868
529.24229,6.5818772
529.72746,7.2463367
530.21286,7.8419858
530.69847,6.4968724
531.18431,6.3428936
531.67038,6.4961434
532.15666,6.6156792
532.64317,7.0070992
533.1299,6.445249
533.61685,6.2747981
534.10402,6.5821379
534.59142,8.079782
535.07904,6.1904103
535.56688,6.1894248
536.05494,6.4618961
536.54323,6.4622931
537.03173,6.8370541
537.52046,7.0245861
538.00942,6.9901686
538.49859,6.2245328
538.98799,7.3484028
539.47761,8.029372
539.96745,6.5995316
540.45751,6.8717406
540.9478,7.8927448
541.4383,6.463546
541.92903,7.3821975
542.41999,7.3822172
542.91116,6.4965102
543.40256,6.1552665
543.89418,5.9851667
544.38602,6.6147842
544.87808,6.1044996
545.37037,6.3596187
545.86288,6.3938177
546.35561,6.3595849
546.84856,6.0533872
547.34174,6.5638097
547.83514,6.2238933
548.32876,6.7004103
548.8226,6.6328346
549.31666,6.9734825
549.81095,7.1774107
550.30546,6.2244527
550.80019,6.9214372
551.29514,6.1385268
551.79032,5.9850528
552.28572,6.4278371
552.78134,6.68318
553.27718,6.1385315
553.77325,6.2236576
554.26954,6.7515378
554.76604,6.7176557
555.26278,6.4456611
555.75973,7.1268624
556.25691,7.5697971
556.75431,7.2291163
557.25193,6.5816727
557.74977,6.308728
558.24784,6.206344
558.74613,6.1558185
559.24464,7.0584213
559.74337,7.3829452
560.24232,7.9454749
560.7415,8.5576279
561.2409,6.8555229
561.74052,7.0074806
562.24037,6.8881405
562.74043,6.5145273
563.24072,7.9950315
563.74123,7.2805378
564.24196,6.6510738
564.74292,8.0628789
565.2441,6.8039604
565.7455,6.7865453
566.24712,7.5019351
566.74896,7.9447865
567.25103,7.4863891
567.75332,8.8303468
568.25583,7.8265953
568.75857,7.5190947
569.26152,7.093024
569.7647,6.804282
570.2681,8.1651999
570.77172,6.9572258
571.27557,6.7006538
571.77964,6.2916361
572.28393,5.9861876
572.78844,7.7388795
573.29317,6.8716397
573.79813,6.4967001
574.30331,6.8370547
574.80871,7.0264556
575.31433,9.5102712
575.82018,6.9749655
576.32625,6.276204
576.83254,7.8082197
577.33905,8.2689784
577.84578,8.1831525
578.35274,6.8042455
578.85992,6.9570587
579.36732,7.8088004
579.87495,8.3542773
580.38279,8.4244453
580.89086,10.552109
581.39915,10.075107
581.90766,7.5223624
582.4164,9.0372982
582.92536,11.371519
583.43454,12.395178
583.94394,12.922284
584.45356,11.115703
584.96341,7.9331873
585.47348,10.792337
585.98377,13.023453
586.49428,11.525525
587.00502,9.4311232
587.51598,10.212718
588.02716,10.485412
588.53856,10.113208
589.05019,12.682261
589.56204,11.354696
590.0741,9.0379205
590.5864,8.270118
591.09891,8.39035
591.61165,10.468505
592.12461,12.085411
592.63779,9.7543587
593.15119,9.3458873
593.66482,11.742854
594.17866,8.3587381
594.69273,9.8881938
595.20703,10.246347
595.72154,9.5520477
596.23628,13.481336
596.75124,10.932367
597.26642,12.087152
597.78182,11.457167
598.29745,10.077853
598.8133,10.026141
599.32937,10.641478
599.84566,13.703314
600.36218,10.778563
600.87892,11.081055
601.39588,9.4828714
601.91306,11.24974
602.43046,9.0252274
602.94809,13.277406
603.46594,12.036443
603.98401,9.5667784
604.5023,8.8833095
605.02082,8.3239819
605.53956,11.67616
606.05852,11.287178
606.5777,10.759732
607.09711,11.353899
607.61673,10.145367
608.13658,9.4291334
608.65666,9.072097
609.17695,10.210354
609.69747,8.2560128
610.2182,10.379847
610.73917,8.3078583
611.26035,11.063241
611.78175,11.167482
612.30338,10.758568
612.82523,10.162754
613.34731,10.415461
613.8696,8.1874806
614.39212,9.5968318
614.91486,8.3074139
615.43782,11.266695
615.961,10.384073
616.48441,9.9751822
617.00804,10.386371
617.53189,13.736318
618.05596,10.419308
618.58026,8.782627
619.10477,8.9874429
619.62951,11.249557
620.15448,9.653491
620.67966,11.251392
621.20507,10.946695
621.7307,11.065288
622.25655,10.81101
622.78262,11.727643
623.30892,9.5493587
623.83544,8.6115293
624.36218,8.8508927
624.88914,10.942379
625.41632,8.9883254
625.94373,9.9419432
626.47136,12.558996
626.99921,7.921103
627.52729,13.275307
628.05558,11.611537
628.5841,10.232103
629.11284,10.811063
629.64181,12.580177
630.17099,11.372448
630.7004,10.061941
631.23003,11.028968
631.75988,9.4129198
632.28996,8.951441
632.82025,8.526668
633.35077,9.6151361
633.88152,9.4830702
634.41248,12.423735
634.94367,9.5028252
635.47507,12.30781
636.0067,12.651668
636.53856,13.329304
637.07063,10.063315
637.60293,10.350858
638.13545,11.930485
638.66819,8.9223575
639.20116,10.809537
639.73434,12.357394
640.26775,9.9789306
640.80138,11.929912
641.33524,8.8009199
641.86931,8.5093982
642.40361,9.4613806
642.93813,8.9522298
643.47288,9.2234226
644.00784,8.7475763
644.54303,9.0021787
645.07844,8.9018459
645.61407,10.296678
646.14992,10.096936
646.686,12.852085
647.2223,12.017742
647.75882,8.649714
648.29556,10.125586
648.83253,9.4804259
649.36972,9.2583484
649.90713,9.070611
650.44476,8.7500989
650.98261,11.454738
651.52069,11.353508
652.05899,9.4304936
652.59751,9.0383784
653.13626,10.21161
653.67522,10.008957
654.21441,10.195306
654.75382,9.6857777
655.29345,10.263124
655.83331,9.8037696
656.37339,9.2071226
656.91369,8.5794653
657.45421,10.774355
657.99495,11.694589
658.53592,10.911653
659.07711,9.6530685
659.61852,10.689997
660.16015,11.253526
660.70201,12.101135
661.24409,8.9384202
661.78639,9.3269035
662.32891,10.061981
662.87166,12.798448
663.41462,10.048751
663.95781,12.595152
664.50123,10.814249
665.04486,12.783037
665.58872,10.725292
666.13279,9.2277684
666.6771,10.775689
667.22162,12.239578
667.76636,11.54137
668.31133,9.4180254
668.85652,12.593593
669.40193,10.217443
669.94757,11.471961
670.49343,10.298704
671.03951,9.3952628
671.58581,8.9543174
672.13233,10.9417
672.67908,9.108153
673.22605,10.004711
673.77324,7.746262
674.32065,9.9694179
674.86828,8.071173
675.41614,11.419331
675.96422,11.183771
676.51252,9.942987
677.06105,10.875234
677.6098,9.4789419
678.15876,7.2499806
678.70796,7.9459011
679.25737,9.0209128
679.807,11.147561
680.35686,10.587664
680.90694,9.5683987
681.45725,11.097066
682.00777,10.483909
682.55852,8.2548222
683.10949,8.0001012
683.66068,10.536097
684.21209,12.288145
684.76373,9.9944512
685.31559,10.04027
685.86767,8.2375258
686.41997,8.1837525
686.9725,7.8271105
687.52525,8.2683473
688.07822,7.8972416
688.63141,9.8178363
689.18482,9.3102986
689.73846,9.4458434
690.29232,9.5642236
690.8464,8.9162872
691.40071,7.4873444
691.95523,7.7932544
692.50998,9.0672808
693.06495,7.6944004
693.62014,9.9029307
694.17556,9.6161883
694.7312,9.1900661
695.28706,8.7299328
695.84314,8.4062493
696.39944,8.4249782
696.95597,10.039786
697.51272,9.5313447
698.06969,9.1902482
698.62688,8.9519103
699.1843,9.0918229
699.74194,12.199875
700.2998,9.297898
700.85788,10.4364
701.41619,12.763264
701.97471,9.6548553
702.53346,9.7511889
703.09243,8.7000131
703.65163,10.821843
