M/Z,Intensity
685.31559,7.6631927
685.86767,7.6000747
686.41997,7.5959386
686.9725,7.4828786
687.52525,7.779057
688.07822,7.0369744
688.63141,7.5996472
689.18482,7.8892961
689.73846,7.4829054
690.29232,7.5021183
690.8464,7.64357
691.40071,8.1166217
691.95523,7.8041107
692.50998,7.636499
693.06495,8.3865033
693.62014,7.8195356
694.17556,7.198268
694.7312,8.2348642
695.28706,8.9469229
695.84314,8.0790135
696.39944,7.6479502
696.95597,7.8853496
697.51272,7.4326823
698.06969,7.9569676
698.62688,8.5600528
699.1843,8.6186849
699.74194,7.9921885
700.2998,7.3888131
700.85788,7.2122003
701.41619,7.3570226
701.97471,7.61893
702.53346,7.3843779
703.09243,7.1966203
703.65163,7.4042658
704.21104,7.8612793
704.77068,7.2567225
705.33054,7.967469
705.89063,7.8432622
706.45093,7.8082184
707.01146,8.0434752
707.57221,8.5200329
708.13318,7.8973542
708.69438,6.7865488
709.25579,7.2668921
709.81743,7.9081433
710.3793,7.373832
710.94138,7.7447376
711.50369,7.8623842
712.06621,7.7261862
712.62896,8.0777507
713.19194,7.9521298
713.75513,7.2595808
714.31855,7.0948036
714.88219,7.4078264
715.44605,7.7104253
716.01014,8.4404881
716.57444,7.3419879
717.13897,6.8016152
717.70372,7.3715002
718.2687,7.2239636
718.83389,7.3728295
719.39931,7.7126632
719.96495,7.3300274
720.53081,7.3653751
721.0969,7.8536185
721.66321,7.4746549
722.22973,7.1925169
722.79649,7.152563
723.36346,6.8593836
723.93066,6.9417672
724.49808,7.419391
725.06572,7.7517602
725.63358,7.2981158
726.20167,6.8954992
726.76997,7.4061567
727.3385,6.806092
727.90726,7.6333506
728.47623,7.1847187
729.04543,7.0005314
729.61485,7.1640893
730.18449,6.9260421
730.75435,7.0473834
731.32444,7.380103
731.89475,7.5241489
732.46528,6.8015199
733.03603,7.058757
733.607,7.2736644
734.1782,6.9466893
734.74962,7.6372051
735.32126,7.0443991
735.89313,7.2548407
736.46522,7.4267928
737.03752,7.1819465
737.61006,7.920672
738.18281,8.0928788
738.75578,7.4837005
739.32898,7.7215686
739.9024,7.95905
740.47605,7.1113985
741.04991,7.2593874
741.624,7.7602314
742.19831,7.9162871
742.77284,7.2283663
743.34759,7.1072361
743.92257,7.8219315
744.49777,7.5529283
745.07319,7.2753949
745.64883,7.5406915
746.2247,7.5102965
746.80078,7.7797636
747.3771,7.6663134
747.95363,7.3373904
748.53038,7.091029
749.10736,7.3479645
749.68456,6.9691464
750.26198,6.9027411
750.83962,7.3047095
751.41749,7.0044898
751.99558,7.043661
752.57389,7.3959798
753.15242,7.6895843
753.73118,7.6196078
754.31015,7.5494557
754.88935,7.7358049
755.46878,7.0675891
756.04842,6.9414024
756.62829,6.9507329
757.20838,7.9627619
757.78869,7.8384387
758.36922,7.2598571
758.94998,7.2819829
759.53095,7.0907557
760.11215,7.2238267
760.69358,7.5283079
761.27522,7.19711
761.85709,7.4589188
762.43918,7.7750048
763.02149,7.2530034
763.60402,7.8847742
764.18678,7.6628753
764.76976,7.5159275
765.35296,8.6159524
765.93638,7.6478401
766.52003,7.1208338
767.1039,8.3884766
767.68799,7.5891956
768.2723,7.3249603
768.85683,6.7663344
769.44159,7.1171076
770.02657,7.1693436
770.61177,7.6188194
771.19719,7.6312668
771.78284,7.5840734
772.36871,7.4046865
772.9548,7.6460291
773.54111,7.322572
774.12765,7.5486204
774.7144,7.5565841
775.30138,7.4110912
775.88859,6.8992815
776.47601,7.0633353
777.06366,7.5480603
777.65153,7.514275
778.23962,7.7745505
778.82793,7.0032169
779.41647,7.9599183
780.00522,8.4537349
780.5942,8.3193465
781.18341,6.9982106
781.77283,6.8122271
782.36248,6.8770929
782.95235,8.3114095
783.54244,8.5194767
784.13275,7.6218898
784.72329,7.9236634
785.31405,7.268267
785.90503,7.4522633
786.49623,8.3061332
787.08766,7.2471005
787.67931,8.2487123
788.27118,8.0753676
788.86327,8.3433479
789.45558,7.707205
790.04812,7.7533428
790.64088,8.007699
791.23386,8.1886767
791.82706,8.5937222
792.42049,7.793693
793.01414,7.7765012
793.60801,7.777799
794.2021,8.4527171
794.79642,8.0208802
795.39095,8.23026
795.98571,7.881576
796.5807,9.1127097
797.1759,7.8654838
797.77133,7.9873387
798.36698,7.6640577
798.96285,7.9948879
799.55894,7.7341103
800.15526,7.859555
800.75179,8.3476323
801.34855,8.1505764
801.94554,8.718908
802.54274,7.9780259
803.14017,8.0003021
803.73782,8.17066
804.33569,7.4186342
804.93378,8.1052983
805.5321,8.5084482
806.13064,8.2530149
806.7294,8.9834109
807.32838,9.2783021
807.92759,9.5065497
808.52701,8.1683728
809.12666,8.5903847
809.72654,8.1649261
810.32663,7.8447213
810.92695,8.2799221
811.52749,7.5597005
812.12825,8.1894522
812.72923,9.3951067
813.33044,8.2856886
813.93187,8.7463637
814.53352,7.9577168
815.13539,7.572043
815.73749,8.7899586
816.3398,8.979541
816.94234,8.769807
817.5451,9.1073644
818.14809,8.312207
818.7513,8.6307579
819.35472,8.6666494
819.95837,8.6962575
820.56225,9.712005
821.16634,9.935633
821.77066,9.4124368
822.3752,9.1978956
822.97996,9.8134124
823.58495,9.3936045
824.19016,9.6317593
824.79559,10.04347
825.40124,8.8299087
826.00711,8.7284802
826.61321,9.9773437
827.21953,9.8555099
827.82607,10.001982
828.43283,9.2794864
829.03982,9.0283768
829.64702,9.1930415
830.25445,9.7519589
830.86211,9.8727424
831.46998,9.2108303
832.07808,9.8708707
832.6864,10.655912
833.29494,10.158273
833.9037,10.277747
834.51269,10.099562
835.12189,10.588681
835.73133,11.27349
836.34098,11.515609
836.95085,12.574503
837.56095,12.776539
838.17127,11.307092
838.78181,10.359232
839.39258,10.435031
840.00356,10.401407
840.61477,10.972066
841.2262,11.3372
841.83786,11.681256
842.44973,13.226279
843.06183,12.602085
843.67415,11.197079
844.28669,11.875453
844.89946,11.302068
845.51244,12.424849
846.12565,12.456516
846.73909,13.162688
847.35274,13.023641
847.96662,12.933399
848.58071,14.507015
849.19503,14.918004
849.80958,13.848119
850.42434,14.841093
851.03933,14.995989
851.65454,16.727847
852.26997,16.1991
852.88563,15.292958
853.5015,13.913974
854.1176,14.240657
854.73392,13.560066
855.35047,14.185866
855.96723,15.442075
856.58422,14.676396
857.20143,14.668833
857.81887,13.95959
858.43652,15.924607
859.0544,14.382576
859.6725,13.716535
860.29082,15.748429
860.90936,15.983742
861.52813,17.55256
862.14712,18.968978
862.76633,18.971134
863.38576,21.512408
864.00542,20.43466
864.6253,20.644022
865.2454,19.670661
865.86572,23.346454
866.48626,24.482462
867.10703,24.122756
867.72802,25.750643
868.34923,24.95071
868.97067,21.763507
869.59232,24.190704
870.2142,23.019717
870.8363,18.86281
871.45862,20.772312
872.08117,19.586728
872.70394,19.320847
873.32693,18.778793
873.95014,17.631382
874.57357,19.483243
875.19723,21.679318
875.82111,22.716123
876.44521,21.690014
877.06953,23.555697
877.69408,23.506275
878.31885,23.601637
878.94384,24.309821
879.56905,23.559153
880.19449,25.124969
880.82014,23.574563
881.44602,24.230295
882.07212,24.49325
882.69845,25.882655
883.325,24.482994
883.95176,24.761495
884.57876,23.86641
885.20597,25.76267
885.8334,26.903684
886.46106,22.932343
887.08894,24.319882
887.71704,22.250829
888.34537,24.399786
888.97392,23.628954
889.60269,23.396132
890.23168,23.18701
890.86089,23.944589
891.49033,21.700287
892.11999,23.071883
892.74987,20.695927
893.37997,20.367877
894.01029,21.17324
894.64084,19.4358
895.27161,20.65761
895.9026,18.681499
896.53382,21.953154
897.16526,22.535941
897.79691,22.641642
898.4288,20.83463
899.0609,18.791232
899.69322,17.802304
900.32577,17.631501
900.95854,20.239497
901.59154,18.852432
902.22475,19.322832
902.85819,18.886347
903.49185,22.541847
904.12573,22.368729
904.75983,22.216146
905.39416,20.881129
906.02871,23.169185
906.66348,25.656786
907.29847,27.432426
907.93369,24.216402
908.56913,25.23606
909.20479,23.858663
909.84067,22.4233
910.47677,22.236554
911.1131,21.156878
911.74965,21.401815
912.38642,20.936121
913.02342,18.777271
913.66063,19.509988
914.29807,19
914.93573,18.48417
915.57361,17.271739
916.21172,17.751788
916.85005,20.45026
917.4886,20.314748
918.12737,19.219501
918.76636,20.671527
919.40558,21.146553
920.04502,20.806156
920.68468,19.92194
921.32456,22.999895
921.96467,23.494895
922.605,24.239488
923.24555,26.343748
923.88632,26.743174
924.52732,27.781191
925.16853,27.805011
925.80997,25.645437
926.45163,22.962709
927.09352,22.160436
927.73562,22.517551
928.37795,25.344646
929.0205,24.275655
929.66328,22.31658
930.30627,22.507433
930.94949,21.944598
931.59293,18.748981
932.23659,19.249979
932.88048,19.443308
933.52458,18.459032
934.16891,18.771796
934.81347,20.079563
935.45824,20.521167
936.10324,22.053309
936.74845,21.872568
937.39389,22.289227
938.03956,18.772982
938.68544,20.227261
939.33155,19.21834
939.97788,19.017316
940.62443,18.12154
941.27121,19.624165
941.9182,21.321132
942.56542,20.497097
943.21286,22.958498
943.86053,22.347673
944.50841,22.501162
945.15652,20.043876
945.80485,20.177528
946.4534,20.636412
947.10218,20.249893
947.75118,19.532347
948.4004,18.525199
949.04984,19.775768
949.6995,19.646804
950.34939,18.27616
950.9995,19.71889
951.64983,18.046157
952.30038,17.261284
952.95116,17.210151
953.60215,17.844723
954.25337,18.942547
954.90482,18.154442
955.55648,22.3884
956.20837,20.948087
956.86048,21.509683
957.51281,22.035798
958.16536,20.423999
958.81814,18.95648
959.47114,21.909425
960.12436,19.097434
960.7778,18.360779
961.43147,18.759879
962.08535,18.904672
962.73946,19.823932
963.39379,19.736546
964.04835,19.443001
964.70313,19.114861
965.35812,20.215522
966.01335,17.93836
966.66879,18.187107
967.32445,18.133412
967.98034,20.306631
968.63645,19.391182
969.29279,21.490872
969.94934,20.487607
970.60612,19.847199
971.26312,19.25912
971.92034,22.026
972.57778,21.123501
973.23545,20.749249
973.89334,21.522229
974.55145,20.317
975.20978,21.082207
975.86834,18.583192
976.52712,20.070678
977.18612,18.369022
977.84534,17.836784
978.50478,16.643394
979.16445,15.527258
979.82434,17.024247
980.48445,16.595368
981.14478,17.032205
981.80534,17.703236
982.46612,19.764758
983.12712,17.623947
983.78834,18.741272
984.44979,17.799682
985.11145,19.907788
985.77334,18.343679
986.43546,18.489388
987.09779,20.503652
987.76035,18.808923
988.42313,19.481966
989.08613,23.165828
989.74935,23.000915
990.4128,21.006187
991.07646,22.694414
991.74035,22.403416
992.40447,19.925967
993.0688,20.633349
993.73336,17.780499
994.39814,18.003156
995.06314,16.003865
995.72836,16.023554
996.39381,17.076239
997.05948,18.566052
997.72537,16.372442
998.39148,19.176792
999.05782,18.055651
999.72438,19.115152
1000.3912,17.545732
1001.0582,19.125716
1001.7254,17.778368
1002.3928,17.903445
1003.0605,18.416686
1003.7284,20.168488
1004.3965,18.92298
1005.0648,20.980995
1005.7334,19.25786
1006.4022,20.231057
1007.0712,19.170942
1007.7404,19.658102
1008.4099,18.015334
1009.0795,18.237588
1009.7494,19.027005
1010.4195,16.793739
1011.0899,17.848683
1011.7604,15.452462
1012.4312,18.244815
1013.1022,17.610152
1013.7734,19.446689
1014.4449,17.362691
1015.1166,19.562113
1015.7884,17.314738
1016.4606,18.17207
1017.1329,18.916816
1017.8055,17.552189
1018.4782,16.96281
1019.1512,19.708442
1019.8245,19.287508
1020.4979,18.203068
1021.1716,16.927872
1021.8455,19.979241
1022.5196,18.070841
1023.1939,18.081248
1023.8685,17.834676
1024.5433,17.437454
1025.2183,16.621308
1025.8935,16.213201
1026.569,17.078644
1027.2446,17.991828
1027.9205,16.982385
1028.5966,18.279226
1029.273,17.927708
1029.9495,18.095234
1030.6263,19.4318
1031.3033,17.208452
1031.9806,16.944598
1032.658,16.579948
1033.3357,17.929207
1034.0136,17.423114
1034.6917,18.626451
1035.37,18.70297
1036.0486,19.90661
1036.7274,19.472702
1037.4064,18.619935
1038.0856,18.734138
1038.7651,17.247934
1039.4447,17.741937
1040.1246,16.635809
1040.8047,17.412188
1041.4851,14.747496
1042.1656,17.050134
1042.8464,16.516083
1043.5274,15.62609
1044.2087,17.082026
1044.8901,18.463877
1045.5718,17.464344
1046.2537,18.564043
1046.9358,17.772765
1047.6181,17.904364
1048.3007,19.435775
1048.9835,17.591942
1049.6665,16.572582
1050.3497,19.042804
1051.0332,21.448428
1051.7168,22.394642
1052.4007,16.996649
1053.0849,18.592358
1053.7692,18.545077
1054.4538,19.333624
1055.1385,17.628374
1055.8236,18.681443
1056.5088,19.535694
1057.1942,17.492934
1057.8799,16.040355
1058.5658,16.53598
1059.2519,16.766146
1059.9383,17.303519
1060.6248,17.329358
1061.3116,16.508791
1061.9986,17.988892
1062.6859,18.775105
1063.3733,18.426122
1064.061,17.79792
1064.7489,19.219623
1065.437,18.159953
1066.1253,18.572197
1066.8139,18.098459
1067.5027,20.183318
1068.1917,19.59091
1068.8809,19.545249
1069.5704,18.711619
1070.2601,18.252101
1070.95,17.214405
1071.6401,17.545676
1072.3304,18.004425
1073.021,18.557242
1073.7118,16.756692
1074.4028,17.347218
1075.094,17.576509
1075.7855,17.805737
1076.4771,16.802386
1077.169,17.884408
1077.8612,16.190185
1078.5535,17.285767
1079.2461,16.697019
1079.9389,18.285964
1080.6319,18.221774
1081.3251,17.809616
1082.0185,20.922631
1082.7122,20.285788
1083.4061,17.961887
1084.1002,19.006351
1084.7946,17.39884
1085.4892,16.353523
1086.1839,19.331767
1086.879,15.752066
1087.5742,16.663976
1088.2696,16.277535
1088.9653,15.711036
1089.6612,16.162994
1090.3573,15.502686
1091.0537,14.996196
1091.7502,17.596174
1092.447,16.367641
1093.144,16.473786
1093.8413,17.217705
1094.5387,18.349232
1095.2364,17.225048
1095.9343,17.156124
1096.6324,17.71542
1097.3308,18.602254
1098.0293,18.399921
1098.7281,17.423782
1099.4271,18.005239
1100.1264,17.338624
1100.8258,17.682849
1101.5255,17.373478
1102.2254,17.243463
1102.9255,17.921264
1103.6259,17.04667
1104.3264,16.846417
1105.0272,18.008184
1105.7283,16.255413
1106.4295,14.593968
1107.1309,14.773026
1107.8326,16.518469
1108.5345,14.731792
1109.2366,14.862239
1109.939,16.379979
1110.6416,17.08368
1111.3443,16.566774
1112.0474,17.163046
1112.7506,17.457378
1113.4541,18.205679
1114.1577,17.827225
1114.8616,18.119811
1115.5658,16.641789
1116.2701,16.359004
1116.9747,16.478642
1117.6795,16.643599
1118.3845,17.60912
1119.0897,17.380522
1119.7952,18.592333
1120.5008,16.984076
1121.2068,17.455543
1121.9129,15.915684
1122.6192,15.452263
1123.3258,18.054866
1124.0326,16.409727
1124.7396,16.494449
1125.4468,15.244855
1126.1543,16.420362
1126.862,17.733552
1127.5699,16.972354
1128.278,16.175278
1128.9863,17.264664
1129.6949,17.310687
1130.4037,18.197126
1131.1127,17.182422
1131.822,16.512946
1132.5314,15.027534
1133.2411,16.324847
1133.951,16.823349
1134.6611,15.906102
1135.3715,15.698617
1136.082,13.544288
1136.7928,14.002342
1137.5039,16.926972
1138.2151,16.705796
1138.9265,17.810101
1139.6382,17.263611
1140.3501,16.192986
1141.0623,17.986732
1141.7746,20.175716
1142.4872,15.499025
1143.2,17.703194
1143.913,17.446532
1144.6262,15.07533
1145.3397,14.847291
1146.0534,14.013062
1146.7673,15.405889
1147.4814,16.467323
1148.1957,15.642066
1148.9103,15.946012
1149.6251,14.435505
1150.3401,16.25431
1151.0554,15.343887
1151.7708,14.872945
1152.4865,14.150697
1153.2024,15.024449
1153.9185,15.396703
1154.6349,14.570886
1155.3515,16.070301
1156.0683,15.574247
1156.7853,15.372954
1157.5025,19.129033
1158.22,18.931867
1158.9377,17.176547
1159.6556,16.720324
1160.3737,16.070219
1161.092,16.010895
1161.8106,17.085792
1162.5294,15.526329
1163.2484,16.019263
1163.9677,17.085599
1164.6871,14.226626
1165.4068,15.039375
1166.1267,15.249073
1166.8468,13.250783
1167.5672,13.750816
1168.2878,14.550866
1169.0086,14.395609
1169.7296,16.034027
1170.4508,14.336802
1171.1723,14.438822
1171.894,15.115807
1172.6159,15.494298
1173.338,14.651383
1174.0604,14.501367
1174.7829,16.109
1175.5057,13.884484
1176.2287,15.072271
1176.952,14.686617
1177.6754,14.353079
1178.3991,15.260915
1179.123,13.426928
1179.8472,12.747169
1180.5715,15.444753
1181.2961,13.520502
1182.0209,13.852544
1182.7459,14.438735
1183.4711,14.344391
1184.1966,14.731945
1184.9223,13.104506
1185.6482,14.879966
1186.3743,14.493132
1187.1007,14.551936
1187.8273,15.673642
1188.5541,17.845196
1189.2811,15.532566
1190.0083,14.287371
1190.7358,15.007469
1191.4635,14.487849
1192.1914,14.20957
1192.9195,15.379005
1193.6479,15.157042
1194.3764,14.951252
1195.1052,14.498527
1195.8343,15.294924
1196.5635,15.037517
1197.293,14.521539
1198.0226,14.580825
1198.7526,13.544275
1199.4827,14.122693
1200.213,12.558281
1200.9436,14.109357
1201.6744,15.022202
1202.4054,14.570011
1203.1367,14.316653
1203.8681,14.496939
1204.5998,14.515417
1205.3317,14.212148
1206.0639,15.104904
1206.7962,14.140771
1207.5288,14.259791
1208.2616,15.096297
1208.9946,15.108505
1209.7279,14.921134
1210.4613,14.09599
1211.195,12.986301
1211.9289,14.427198
1212.6631,14.146944
1213.3974,14.118782
1214.132,13.692881
1214.8668,13.653401
1215.6018,13.972304
1216.3371,15.366851
1217.0725,14.26964
1217.8082,13.590658
1218.5441,14.378031
1219.2803,14.84014
1220.0166,15.421488
1220.7532,14.610775
1221.49,15.301826
1222.227,13.793694
1222.9643,16.336324
1223.7017,14.919343
1224.4394,15.366977
1225.1773,15.587147
1225.9155,14.557967
1226.6538,14.228316
1227.3924,14.57144
1228.1312,14.77259
1228.8702,16.055294
1229.6095,15.229776
1230.3489,15.788976
1231.0886,14.83579
1231.8285,14.4786
1232.5687,13.621366
1233.309,14.615745
1234.0496,14.552913
1234.7904,14.478488
1235.5314,14.416652
1236.2727,15.0117
1237.0141,13.998601
1237.7558,13.331762
1238.4977,14.5865
1239.2399,15.608493
1239.9822,15.124281
1240.7248,14.98298
1241.4676,13.086199
1242.2106,12.765884
1242.9539,14.185826
1243.6973,13.725879
1244.441,14.871477
1245.1849,14.571278
1245.9291,14.097115
1246.6734,14.548868
1247.418,15.503819
1248.1628,15.662331
1248.9078,15.236855
1249.6531,14.506383
1250.3986,15.379843
1251.1443,14.13628
1251.8902,14.808935
1252.6363,14.608019
1253.3827,14.422263
1254.1292,14.081241
1254.876,15.111015
1255.6231,13.260731
1256.3703,14.687284
1257.1178,13.736278
1257.8655,15.169393
1258.6134,14.192155
1259.3615,15.219536
1260.1099,15.229821
1260.8585,14.034594
1261.6073,14.758262
1262.3563,15.166955
1263.1055,14.851527
1263.855,14.101842
1264.6047,13.839678
1265.3546,14.140934
1266.1048,14.410104
1266.8551,13.981635
1267.6057,15.190015
1268.3565,15.14949
1269.1075,15.648914
1269.8588,15.391611
1270.6102,14.560507
1271.3619,13.213243
1272.1139,14.0213
1272.866,15.046221
1273.6183,14.501989
1274.3709,14.928763
1275.1237,15.270367
1275.8768,14.136479
1276.63,15.322642
1277.3835,15.198568
1278.1372,14.887366
1278.8911,14.728297
1279.6452,16.83184
1280.3996,16.107485
1281.1542,15.089959
1281.909,15.955731
1282.664,15.252696
1283.4193,14.288287
1284.1747,15.945009
1284.9304,15.230027
1285.6863,15.759091
1286.4425,15.608123
1287.1988,14.542851
1287.9554,14.624869
1288.7122,14.861214
1289.4693,13.047893
1290.2265,14.608989
1290.984,13.980356
1291.7417,13.820937
1292.4996,16.15028
1293.2577,15.370095
1294.0161,15.205354
1294.7747,14.751934
1295.5335,14.650144
1296.2925,15.380057
1297.0518,15.601903
1297.8112,14.661576
1298.5709,14.972903
1299.3308,16.247304
1300.091,15.71046
1300.8513,15.226431
1301.6119,13.717579
1302.3727,14.031043
1303.1338,14.320216
1303.895,14.454682
1304.6565,15.00759
1305.4182,14.17598
1306.1801,14.645994
1306.9422,15.443351
1307.7046,14.466146
1308.4672,15.216801
1309.23,14.754981
1309.993,14.533626
1310.7563,16.135759
1311.5197,15.778712
1312.2834,15.217354
1313.0474,15.291892
1313.8115,15.104911
1314.5759,13.483693
1315.3405,14.229633
1316.1053,14.348561
1316.8703,13.968958
1317.6355,14.073004
1318.401,14.889507
1319.1667,14.757225
1319.9326,15.524123
1320.6988,14.390923
1321.4651,14.424113
1322.2317,14.566305
1322.9985,18.34708
1323.7656,16.258594
1324.5328,15.418761
1325.3003,16.212611
1326.068,13.661395
1326.8359,14.842366
1327.604,15.528479
1328.3724,15.23346
1329.141,14.302224
1329.9098,14.266979
1330.6788,15.111311
1331.4481,13.129459
1332.2176,12.859687
1332.9873,13.982175
1333.7572,14.458713
1334.5273,15.339972
1335.2977,15.662771
1336.0683,15.573783
1336.8391,17.286627
1337.6101,15.66081
1338.3814,14.663209
1339.1529,15.816753
1339.9246,14.589589
1340.6965,15.58558
1341.4686,15.486964
1342.241,16.694995
1343.0136,15.908904
1343.7864,15.009574
1344.5594,14.297803
1345.3327,13.96968
1346.1061,12.527452
1346.8798,13.361692
1347.6538,13.882617
1348.4279,12.801271
1349.2023,15.127176
1349.9769,14.771332
1350.7517,14.666821
1351.5267,13.773294
1352.302,14.587922
1353.0774,14.569305
1353.8531,15.031233
1354.6291,16.276781
1355.4052,14.910986
1356.1816,14.072428
1356.9582,15.456537
1357.735,15.819607
1358.512,17.000955
1359.2893,19.887318
1360.0667,20.475668
1360.8444,21.525383
1361.6224,18.540928
1362.4005,15.918292
1363.1789,15.76222
1363.9575,14.180571
1364.7363,13.434064
1365.5153,15.739946
1366.2946,15.152775
1367.074,14.126422
1367.8537,13.599514
1368.6337,14.210327
1369.4138,13.890498
1370.1942,13.213634
1370.9748,14.28839
1371.7556,14.010019
1372.5366,13.173373
1373.3179,14.753187
1374.0993,14.417068
1374.881,13.811235
1375.663,13.549206
1376.4451,14.082733
1377.2275,13.888705
1378.0101,14.313613
1378.7929,14.35221
1379.5759,15.085097
1380.3592,15.323596
1381.1427,15.750888
1381.9264,15.574124
1382.7103,13.648798
1383.4944,14.563251
1384.2788,14.975124
1385.0634,14.870092
1385.8482,15.093604
1386.6332,15.271852
1387.4185,15.557988
1388.204,14.424595
1388.9897,12.642633
1389.7756,13.092453
1390.5618,14.511464
1391.3481,13.090826
1392.1347,13.230865
1392.9215,15.201796
1393.7086,15.092532
1394.4958,13.703033
1395.2833,14.281649
1396.071,15.173289
1396.8589,14.645679
1397.6471,14.344128
1398.4355,13.953508
1399.224,13.62189
1400.0129,13.894799
1400.8019,15.676777
1401.5912,13.262136
1402.3806,12.236141
1403.1703,12.409884
1403.9603,12.425259
1404.7504,12.973591
1405.5408,13.973012
1406.3314,13.197946
1407.1222,13.300201
1407.9132,12.542788
1408.7045,14.096814
1409.496,14.103024
1410.2877,13.825543
1411.0796,13.381716
1411.8718,14.148969
1412.6641,15.252384
1413.4567,13.267984
1414.2495,13.889183
1415.0426,14.070818
1415.8358,12.85961
1416.6293,14.190345
1417.423,13.249101
1418.2169,13.53616
1419.0111,13.379125
1419.8055,13.104753
1420.6001,13.088538
1421.3949,13.624261
1422.1899,13.172793
1422.9852,13.089467
1423.7807,13.283883
1424.5764,12.239192
1425.3723,13.964894
1426.1684,12.935987
1426.9648,12.827359
1427.7614,13.776934
1428.5582,15.09923
1429.3553,13.734107
1430.1525,12.084307
1430.95,12.689402
1431.7477,12.902741
1432.5456,13.185167
1433.3438,13.873025
1434.1422,13.062911
1434.9408,13.273016
1435.7396,12.344351
1436.5386,12.695656
1437.3379,11.516644
1438.1374,13.625656
1438.9371,12.557689
1439.737,13.562028
1440.5371,13.329364
1441.3375,12.75033
1442.1381,13.28851
1442.9389,12.672649
1443.74,11.889144
1444.5412,11.718427
1445.3427,13.951409
1446.1444,13.055403
1446.9464,13.175086
1447.7485,13.198168
1448.5509,14.047554
1449.3535,12.958487
1450.1563,13.655767
1450.9593,14.115797
1451.7626,14.734317
1452.5661,14.098655
1453.3698,12.847511
1454.1737,12.638393
1454.9779,13.688416
1455.7822,13.93363
1456.5868,13.524045
1457.3917,12.359924
1458.1967,14.042071
1459.002,12.728151
1459.8075,12.905614
1460.6132,12.441338
1461.4191,13.429893
1462.2252,12.378679
1463.0316,13.425198
1463.8382,13.017266
1464.645,13.353072
1465.4521,12.092947
1466.2593,11.391578
1467.0668,12.893133
1467.8745,12.727818
1468.6825,12.730209
1469.4906,12.474695
1470.299,11.921405
1471.1076,12.320238
1471.9164,13.254439
1472.7255,13.519245
1473.5347,13.889124
1474.3442,12.914919
1475.1539,13.282217
1475.9639,12.714069
1476.774,13.101645
1477.5844,12.545372
1478.395,13.556773
1479.2058,12.691986
1480.0168,12.276999
1480.8281,13.004889
1481.6396,13.194405
1482.4513,13.22575
1483.2632,11.898187
1484.0754,13.067628
1484.8878,14.311891
1485.7004,12.928734
1486.5132,12.387909
1487.3262,11.555368
1488.1395,13.355253
1488.953,12.305747
1489.7667,13.650095
1490.5806,12.499071
1491.3948,12.32576
1492.2092,12.506028
1493.0238,13.606126
1493.8386,13.341782
1494.6536,11.910748
1495.4689,12.662419
1496.2844,12.218068
1497.1001,13.434344
1497.916,12.18484
1498.7322,12.467243
1499.5486,13.116805
1500.3652,13.691752
1501.182,13.182678
1501.999,13.127059
1502.8163,12.337107
1503.6338,14.782359
1504.4515,13.246368
1505.2694,13.966286
1506.0876,11.879328
1506.906,12.508906
1507.7246,12.803067
1508.5434,12.730872
1509.3624,12.757644
1510.1817,12.252647
1511.0012,11.874358
1511.8209,12.089681
1512.6408,13.164743
1513.461,14.496509
1514.2814,11.919113
1515.102,11.759315
1515.9228,12.112766
1516.7438,12.694067
1517.5651,13.258628
1518.3866,12.65389
1519.2083,13.113671
1520.0302,12.720612
1520.8524,13.115997
1521.6748,13.39716
1522.4974,13.457773
1523.3202,12.859341
1524.1433,12.300415
1524.9665,12.492092
1525.79,12.546815
1526.6137,12.722728
1527.4377,12.698509
1528.2618,12.710221
1529.0862,13.020579
1529.9108,12.008717
1530.7356,13.305115
1531.5607,13.148523
1532.3859,12.659198
1533.2114,12.75994
1534.0372,12.816244
1534.8631,13.464619
1535.6892,13.121674
1536.5156,12.498902
1537.3422,12.488841
1538.1691,11.836556
1538.9961,11.853902
1539.8234,13.738366
1540.6509,13.208217
1541.4786,12.67166
1542.3065,12.232531
1543.1347,13.275694
1543.9631,14.665306
1544.7917,13.474875
1545.6205,13.103129
1546.4495,12.576975
1547.2788,13.983161
1548.1083,12.869964
1548.938,13.053924
1549.7679,13.192316
1550.5981,13.592256
1551.4285,12.37127
1552.2591,12.14973
1553.0899,13.078447
1553.921,13.434463
1554.7522,10.782318
1555.5837,12.025983
1556.4154,12.946718
1557.2474,13.406552
1558.0795,12.167416
1558.9119,12.451326
1559.7445,13.314919
1560.5774,13.726693
1561.4104,13.931703
1562.2437,13.237508
1563.0772,14.002567
1563.9109,13.360938
1564.7448,12.995092
1565.579,13.860124
1566.4134,11.936574
1567.248,12.591044
1568.0828,13.468828
1568.9179,13.9398
1569.7531,12.731896
1570.5886,12.248134
1571.4243,15.201519
1572.2603,12.8027
1573.0964,12.610629
1573.9328,12.387389
1574.7694,12.889447
1575.6063,13.087401
1576.4433,13.057844
1577.2806,10.658646
1578.1181,11.609308
1578.9558,12.949518
1579.7937,13.017969
1580.6319,12.444569
1581.4703,12.208538
1582.3089,11.521297
1583.1477,11.837875
1583.9868,11.835516
1584.826,12.613192
1585.6655,13.209303
1586.5052,11.891535
1587.3452,13.666751
1588.1853,12.712039
1589.0257,13.872049
1589.8663,12.879483
1590.7072,12.957529
1591.5482,14.077332
1592.3895,12.866483
1593.231,12.3973
1594.0727,13.765623
1594.9146,13.442536
1595.7568,12.552864
